player_id,player_name,level,games_played,at_bats,runs,hits,doubles,triples,home_runs,rbi,walks,strikeouts_batting,stolen_bases,caught_stealing,left_on_base,ground_into_double_play,innings_pitched,hits_allowed,runs_allowed,earned_runs,walks_allowed,strikeouts_pitching,home_runs_allowed,inherited_runners,inherited_runners_scored,batting_average,on_base_percentage,slugging_percentage,era,whip,strike_percentage,ops,primary_position
641779,Charles Leblanc,AAA,2,7,0,2,0,0,0,1,1,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.375,0.2857142857142857,NA,NA,0,0.6607142857142857,Batter
641796,Tim Locastro,AAA,1,2,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,1,NA,NA,0,1.6666666666666665,Batter
641829,Jason Martin,AAA,1,4,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
641849,Aaron McGarity,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,4,0,0,0,NA,NA,NA,0,1.3333333333333333,61.26373626373626,NA,Pitcher
641941,Emilio Pagán,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,70,NA,Pitcher
641943,Joshua Palacios,AAA,1,5,1,2,1,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4,0.4,1.2,NA,NA,0,1.6,Batter
642016,Daniel Robert,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,0,2,0,NA,NA,NA,0,0.6666666666666666,82.57575757575759,NA,Pitcher
642020,Chuckie Robinson,AAA,1,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
642028,Josh Rogers,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,4,2,0,0,NA,NA,NA,5.4,1,70.23809523809523,NA,Pitcher
642100,Gabe Speier,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,54.54545454545454,NA,Pitcher
642121,Cole Sulser,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,66.66666666666666,NA,Pitcher
642130,Blake Taylor,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,0,0,0,2,0,0,0,NA,NA,NA,0,1.6666666666666667,74.28571428571429,NA,Pitcher
642134,Robbie Tenerowicz,AA,4,15,0,1,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,NA,NA,0,0.13333333333333333,Batter
642165,Josh VanMeter,AAA,3,7,0,0,0,0,0,0,0,5,0,0,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,17.391304347826086,0,Pitcher
642197,Jamie Westbrook,AAA,1,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,NA,NA,0,0.5,Batter
642201,Eli White,AAA,1,4,0,1,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,NA,NA,0,0.75,Batter
642203,Taylor Widener,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,2,3,1,0,0,NA,NA,NA,5.4,1,61.64383561643836,NA,Pitcher
642216,Allan Winans,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,76.19047619047619,NA,Pitcher
642220,Jantzen Witte,AAA,2,4,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0.4,0.5,NA,NA,0,0.9,Batter
642336,Francisco Mejía,AAA,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
642451,Luis Liberato,AAA,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
642520,Gerson Garabito,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,4,1,1,0,5,0,0,0,NA,NA,NA,1.7647058823529413,0.7843137254901962,64.28571428571429,NA,Pitcher
642546,Jonathan Hernández,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4,2,2,1,0,1,2,0,NA,NA,NA,16.363636363636363,4.545454545454545,55.55555555555555,NA,Pitcher
642563,Raffi Vizcaíno,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,NA,NA,NA,0,0,61.904761904761905,NA,Pitcher
642563,Raffi Vizcaíno,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,NA,NA,NA,0,0.5,66.66666666666666,NA,Pitcher
642629,Emmanuel Ramirez,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,1,1,2,4,1,1,1,NA,NA,NA,2.8125,0.9375,57.22972972972973,NA,Pitcher
642720,Ray-Patrick Didder,AA,2,7,1,1,1,0,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.25,0.2857142857142857,NA,NA,0,0.5357142857142857,Batter
642834,Jonathan Bermúdez,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,1,0,0,NA,NA,NA,9,1.75,48.10126582278481,NA,Pitcher
642851,Austin Wynns,AAA,2,6,1,1,0,0,1,2,1,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.2857142857142857,0.6666666666666666,NA,NA,0,0.9523809523809523,Batter
643316,Paul Fry,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3,0,0,1,4,0,0,0,NA,NA,NA,0,1.8181818181818181,64.54545454545455,NA,Pitcher
643348,Caleb Hamilton,AA,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
643361,Kevin Herget,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,1,0,0,0,0,NA,NA,NA,0,0.9090909090909091,58.522727272727266,NA,Pitcher
643393,Tony Kemp,AAA,4,11,2,2,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.4,0.18181818181818182,NA,NA,0,0.5818181818181818,Batter
644374,Yu Chang,AAA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,NA,0,2,Batter
645305,Ali Sánchez,AAA,1,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,2,NA,NA,0,2.6666666666666665,Batter
645801,Mike Ford,AAA,2,8,1,3,1,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.5,NA,NA,0,0.875,Batter
646242,Jhonathan Díaz,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,4,0,0,2,7,0,0,0,NA,NA,NA,0,1.1764705882352942,62.96296296296296,NA,Pitcher
647315,Zach Pop,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,0,0,0,2,0,2,0,NA,NA,NA,0,0.8333333333333334,84.21052631578947,NA,Pitcher
649557,Aledmys Díaz,AAA,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
649966,Luis Urías,AAA,1,3,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,NA,NA,0,0.8333333333333333,Batter
650895,Diego Castillo,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,NA,NA,NA,0,1,78.57142857142857,NA,Pitcher
651016,Matt Lloyd,AA,2,7,0,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.25,0.14285714285714285,NA,NA,0,0.39285714285714285,Batter
655996,Cristian Santana,AA,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
656024,Carlos Pérez,AAA,3,10,1,2,1,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.2,0.3333333333333333,0.3,NA,NA,0,0.6333333333333333,Batter
656180,Riley Adams,AAA,1,4,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,NA,NA,0,0.2,Batter
656185,Greg Allen,AA,1,3,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
656185,Greg Allen,AAA,2,8,3,4,0,1,1,5,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.5,0.6,1.125,NA,NA,0,1.725,Batter
656186,Dan Altavilla,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,0,0,1,1,0,1,1,NA,NA,NA,0,1.8181818181818181,81.25,NA,Pitcher
656240,Scott Blewett,AAA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,NA,NA,NA,0,0.25,67.1590909090909,NA,Pitcher
656248,Sean Bouchard,AAA,1,3,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,NA,NA,0,0.4,Batter
656257,Jeff Brigham,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,58.333333333333336,NA,Pitcher
656308,Michael Chavis,AAA,4,15,1,2,1,0,0,0,2,3,0,0,9,1,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.23529411764705882,0.2,NA,NA,0,0.43529411764705883,Batter
656354,Austin Davis,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,1,1,2,5,0,0,0,NA,NA,NA,7.5,3.3333333333333335,66,NA,Pitcher
656403,Drew Ellis,AAA,2,8,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,NA,NA,0,0.25,Batter
656420,J.P. Feyereisen,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,1,0,0,NA,NA,NA,18,2,62.5,NA,Pitcher
656448,Stone Garrett,AA,1,5,0,1,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,NA,NA,0,0.6000000000000001,Batter
656448,Stone Garrett,AAA,2,6,1,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.2857142857142857,0.16666666666666666,NA,NA,0,0.45238095238095233,Batter
656457,Tyler Gilbert,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2,2,2,1,2,0,0,0,NA,NA,NA,8.181818181818182,1.3636363636363635,71.38888888888889,NA,Pitcher
656462,Isiah Gilliam,AAA,1,4,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
656484,Tristan Gray,AAA,2,8,1,3,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.375,NA,NA,0,0.75,Batter
656495,Dalton Guthrie,AAA,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
656537,Derek Hill,AAA,3,12,4,4,1,0,0,0,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.38461538461538464,0.4166666666666667,NA,NA,0,0.8012820512820513,Batter
656541,Sam Hilliard,AAA,1,4,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,NA,NA,0,1.25,Batter
656548,Jordan Holloway,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,NA,NA,NA,0,2,45,NA,Pitcher
656550,Grant Holmes,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,0,4,0,0,0,NA,NA,NA,3,1.3333333333333333,66.66666666666666,NA,Pitcher
656638,Alex Lange,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,60,NA,Pitcher
656686,Corbin Martin,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,2,0,0,0,NA,NA,NA,9,2,70.27027027027027,NA,Pitcher
656726,Sam McWilliams,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,4,0,0,0,NA,NA,NA,4.5,2,57.89473684210527,NA,Pitcher
656786,Parker Mushinski,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,70,NA,Pitcher
656818,Connor Overton,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,1,1,0,0,NA,NA,NA,6,0.3333333333333333,60,NA,Pitcher
656821,Kevin Padlo,AA,1,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
656970,Devin Smeltzer,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1,0,0,NA,NA,NA,18,3,63.1578947368421,NA,Pitcher
657024,Erik Swanson,AAA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,6,4,4,2,3,1,0,0,NA,NA,NA,16.363636363636363,3.6363636363636362,64.38407847575928,NA,Pitcher
657088,Forrest Wall,AAA,1,5,1,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,NA,NA,0,0.8,Batter
657089,Logan Warmoth,AAA,1,3,0,1,0,0,0,1,2,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6,0.3333333333333333,NA,NA,0,0.9333333333333333,Batter
657093,Spenser Watkins,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,9,5,5,4,6,2,0,0,NA,NA,NA,4.455445544554456,1.2871287128712872,64.91282689912826,NA,Pitcher
657193,Eddy Alvarez,AAA,1,3,2,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.75,1,NA,NA,0,1.75,Batter
657247,Brian O'Keefe,AAA,1,4,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0.4,0.25,NA,NA,0,0.65,Batter
657248,Glenn Otto,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,NA,NA,NA,9,2,50,NA,Pitcher
657265,Peter Strzelecki,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,NA,NA,NA,9,3,66.66666666666666,NA,Pitcher
657424,Matt Gage,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,NA,NA,NA,0,0,61.111111111111114,NA,Pitcher
657510,Andrew Bechtold,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,80,NA,Pitcher
657562,Patrick Dorrian,AAA,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
657709,Michael Papierski,AAA,3,10,1,2,0,0,1,2,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0.2,0.3333333333333333,0.5,NA,NA,0,0.8333333333333333,Batter
658431,Adonis Medina,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,0,0,0,NA,NA,NA,18,2,76.19047619047619,NA,Pitcher
659275,Dinelson Lamet,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,4,7,0,0,0,NA,NA,NA,5.4,1.8,60.86956521739131,NA,Pitcher
659389,Carter Loewen,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,NA,NA,NA,0,1,71.875,NA,Pitcher
659418,Noah Skirrow,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,2,1,0,0,0,NA,NA,NA,4.5,1.3333333333333333,70.51282051282051,NA,Pitcher
660261,Shintaro Fujinami,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,NA,NA,NA,0,0,91.30434782608695,NA,Pitcher
660600,Enoli Paredes,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,NA,NA,0,1,62.5,NA,Pitcher
660614,Arquímedes Gamboa,AAA,2,4,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
660636,Diego A. Castillo,AAA,4,14,1,3,1,0,1,4,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.3125,0.5,NA,NA,0,0.8125,Batter
660650,Dérmis Garcia,AA,4,16,3,4,0,0,0,0,1,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0.25,0.29411764705882354,0.25,NA,NA,0,0.5441176470588236,Batter
660707,Elehuris Montero,AAA,1,3,1,2,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.8,1.6666666666666667,NA,NA,0,2.466666666666667,Batter
660710,Rodolfo Durán,AA,3,11,0,2,0,0,0,2,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.25,0.18181818181818182,NA,NA,0,0.4318181818181818,Batter
660710,Rodolfo Durán,AAA,1,4,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
660756,Eury Ramos,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,NA,NA,NA,0,0,55.00000000000001,NA,Pitcher
660757,Oscar Gonzalez,A,1,5,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,NA,NA,0,0.8,Batter
660757,Oscar Gonzalez,AAA,4,15,3,5,2,0,1,2,2,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4117647058823529,0.6666666666666666,NA,NA,0,1.0784313725490196,Batter
660758,Sandro Fabian,AAA,3,12,3,4,0,0,1,6,3,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4666666666666667,0.5833333333333334,NA,NA,0,1.05,Batter
660766,Juan Yepez,AAA,4,14,3,2,2,0,0,0,4,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.3333333333333333,0.2857142857142857,NA,NA,0,0.6190476190476191,Batter
660787,Yerry De Los Santos,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4,0,0,0,2,0,1,0,NA,NA,NA,0,1.8181818181818181,78.75,NA,Pitcher
660829,Hoy Park,AAA,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,NA,NA,0,0.75,Batter
660844,Leo Rivas,AAA,1,4,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,NA,NA,0,1,Batter
660896,Jorge Alcala,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,NA,NA,0,1,55.55555555555556,NA,Pitcher
661531,Brian Serven,AAA,3,9,2,2,0,0,1,3,3,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4166666666666667,0.5555555555555556,NA,NA,0,0.9722222222222223,Batter
661541,Donovan Casey,AA,2,9,1,2,0,0,0,1,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,NA,NA,0,0.4444444444444444,Batter
661733,Max Burt,AA,1,3,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.25,0,NA,NA,0,0.25,Batter
663302,John Murphy,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,NA,NA,NA,0,0,90.9090909090909,NA,Pitcher
663321,Nick Hernandez,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,1,1,2,4,0,0,0,NA,NA,NA,7.5,3.3333333333333335,59.523809523809526,NA,Pitcher
663369,Jeremy Eierman,AA,3,9,1,2,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,NA,NA,0,0.7777777777777778,Batter
663462,Isaiah Campbell,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,NA,NA,0,1,64.28571428571429,NA,Pitcher
663478,Brendon Davis,AA,3,9,2,4,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.5454545454545454,0.4444444444444444,NA,NA,0,0.9898989898989898,Batter
663494,Bryan Torres,AA,2,8,1,4,1,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0.5,0.5555555555555556,0.625,NA,NA,0,1.1805555555555556,Batter
663510,Ben Leeper,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,1,1,1,1,0,1,1,NA,NA,NA,45,15,63.1578947368421,NA,Pitcher
663534,Nash Walters,AA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,NA,NA,NA,0,0.6666666666666666,59.216589861751146,NA,Pitcher
663534,Nash Walters,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,NA,NA,NA,9,3,45.45454545454545,NA,Pitcher
663540,Kyle Hill,AA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,2,0,0,0,NA,NA,NA,9,1.5,62,NA,Pitcher
663541,Tanner Dodson,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2,0,0,0,NA,NA,NA,3,1.3333333333333333,63.931888544891635,NA,Pitcher
663542,Bryan Hudson,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,54.54545454545454,NA,Pitcher
663550,Trey Cabbage,AAA,3,9,4,2,0,0,2,4,3,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4166666666666667,0.8888888888888888,NA,NA,0,1.3055555555555556,Batter
663574,Tony Santillan,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5,3,3,0,4,1,0,0,NA,NA,NA,22.5,4.166666666666667,72.375,NA,Pitcher
663604,Brandon Lockridge,AAA,4,17,2,4,1,0,0,1,2,7,2,0,6,0,0,0,0,0,0,0,0,0,0,0.23529411764705882,0.3157894736842105,0.29411764705882354,NA,NA,0,0.609907120743034,Batter
663609,Luken Baker,AAA,1,4,2,2,0,0,2,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.6,2,NA,NA,0,2.6,Batter
663627,Clay Helvey,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,NA,NA,NA,0,1,68,NA,Pitcher
663657,Garrett Davila,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,NA,NA,NA,0,0.5,72.72727272727273,NA,Pitcher
663671,Nic Enright,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,NA,NA,NA,9,2,64.28571428571429,NA,Pitcher
663681,Jarod Bayless,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,1,100,NA,Pitcher
663708,Gabriel Cancel,AAA,3,10,3,3,0,0,1,1,3,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0.3,0.46153846153846156,0.6,NA,NA,0,1.0615384615384615,Batter
663731,Connor Kaiser,AAA,2,5,0,2,1,0,0,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.4,0.625,0.6,NA,NA,0,1.225,Batter
663738,Daniel Lynch IV,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,3,2,0,0,6,0,0,0,NA,NA,NA,0,0.48387096774193544,63.33333333333333,NA,Pitcher
663752,Cody Morris,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,2,2,3,1,0,0,0,NA,NA,NA,15,4.166666666666667,46.515151515151516,NA,Pitcher
663767,Chase Shugart,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,0,0,0,3,0,1,0,NA,NA,NA,0,0.8333333333333334,69.23076923076923,NA,Pitcher
663845,Alfonso Rivas III,AAA,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,NA,NA,0,0.75,Batter
663853,Romy Gonzalez,AAA,1,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
663883,Brooks Crawford,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3,1,0,1,0,0,0,0,NA,NA,NA,0,3.3333333333333335,60.97560975609756,NA,Pitcher
663901,Michael Flynn,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,1,63.63636363636363,NA,Pitcher
663905,Travis Blankenhorn,AAA,4,15,2,2,2,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.2777777777777778,0.26666666666666666,NA,NA,0,0.5444444444444445,Batter
663967,César Salazar,AAA,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,NA,NA,0,0.5,Batter
663968,Jake Mangum,AAA,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
663977,Jake Higginbotham,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,NA,NA,NA,0,0,77.77777777777779,NA,Pitcher
663979,Kyle Datres,AA,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,0.5,NA,NA,0,1.1666666666666665,Batter
663993,Nathaniel Lowe,AAA,1,4,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.75,NA,NA,0,1.35,Batter
664042,Travis Lakins Sr.,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,3,1,0,0,NA,NA,NA,18,3,66.66666666666666,NA,Pitcher
664058,David Fletcher,AAA,1,5,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,NA,NA,0,0.8,Batter
